date,value
2006-11-21,11.1373
2006-11-22,11.1168
2006-11-23,11.0964
2006-11-24,11.0893
2006-11-25,11.0893
2006-11-26,11.0893
2006-11-27,11.1084
2006-11-28,11.1299
2006-11-29,11.1622
2006-11-30,11.2106
2006-12-01,11.2348
2006-12-02,11.2348
2006-12-03,11.2348
2006-12-04,11.2554
2006-12-05,11.2736
2006-12-06,11.3062
2006-12-07,11.3542
2006-12-08,11.4081
2006-12-09,11.4081
2006-12-10,11.4081
2006-12-11,11.4493
2006-12-12,11.563
2006-12-13,11.6987
2006-12-14,11.7801
2006-12-15,11.8801
2006-12-16,11.8801
2006-12-17,11.8801
2006-12-18,11.9768
2006-12-19,12.0603
2006-12-20,12.1509
2006-12-21,12.2429
2006-12-22,12.2587
2006-12-23,12.2587
2006-12-24,12.2587
2006-12-25,12.2587
2006-12-26,12.2587
2006-12-27,12.3125
2006-12-28,12.3602
2006-12-29,12.4208
2006-12-30,12.4208
2006-12-31,12.4208
2007-01-01,12.4208
2007-01-02,12.4897
2007-01-03,12.5572
2007-01-04,12.5864
2007-01-05,12.6021
2007-01-06,12.6021
2007-01-07,12.6021
2007-01-08,12.5586
2007-01-09,12.5096
2007-01-10,12.477
2007-01-11,12.454
2007-01-12,12.43
2007-01-13,12.43
2007-01-14,12.43
2007-01-15,12.3843
2007-01-16,12.3507
2007-01-17,12.3158
2007-01-18,12.285
2007-01-19,12.2175
2007-01-20,12.2175
2007-01-21,12.2175
2007-01-22,12.1748
2007-01-23,12.1288
2007-01-24,12.0897
2007-01-25,12.1163
2007-01-26,12.17
2007-01-27,12.17
2007-01-28,12.17
2007-01-29,12.2244
2007-01-30,12.2592
2007-01-31,12.3092
2007-02-01,12.3946
2007-02-02,12.4757
2007-02-03,12.4757
2007-02-04,12.4757
2007-02-05,12.5071
2007-02-06,12.5343
2007-02-07,12.5788
2007-02-08,12.5373
2007-02-09,12.4996
2007-02-10,12.4996
2007-02-11,12.4996
2007-02-12,12.4873
2007-02-13,12.4699
2007-02-14,12.4779
2007-02-15,12.5252
2007-02-16,12.6048
2007-02-17,12.6048
2007-02-18,12.6048
2007-02-19,12.6736
2007-02-20,12.7002
2007-02-21,12.748
2007-02-22,12.7833
2007-02-23,12.7737
2007-02-24,12.7737
2007-02-25,12.7737
2007-02-26,12.7754
2007-02-27,12.7724
2007-02-28,12.7254
2007-03-01,12.6542
2007-03-02,12.5879
2007-03-03,12.5879
2007-03-04,12.5879
2007-03-05,12.5343
2007-03-06,12.5046
2007-03-07,12.5077
2007-03-08,12.5274
2007-03-09,12.5361
2007-03-10,12.5361
2007-03-11,12.5361
2007-03-12,12.5379
2007-03-13,12.5496
2007-03-14,12.5366
2007-03-15,12.523
2007-03-16,12.5073
2007-03-17,12.5073
2007-03-18,12.5073
2007-03-19,12.5042
2007-03-20,12.5318
2007-03-21,12.5521
2007-03-22,12.5814
2007-03-23,12.5814
2007-03-24,12.5814
2007-03-25,12.5814
2007-03-26,12.5784
2007-03-27,12.5489
2007-03-28,12.5248
2007-03-29,12.7642
2007-03-30,12.8399
2007-03-31,12.8399
2007-04-01,12.8399
2007-04-02,12.9469
2007-04-03,13.0345
2007-04-04,13.1196
2007-04-05,13.2133
2007-04-06,13.2133
2007-04-07,13.2133
2007-04-08,13.2133
2007-04-09,13.2765
2007-04-10,13.4543
2007-04-11,13.5811
2007-04-12,13.7111
2007-04-13,13.8295
2007-04-14,13.8295
2007-04-15,13.8295
2007-04-16,13.9819
2007-04-17,14.3741
2007-04-18,14.6529
2007-04-19,14.8434
2007-04-20,15.0557
2007-04-21,15.0557
2007-04-22,15.0557
2007-04-23,15.2857
2007-04-24,15.4296
2007-04-25,15.5653
2007-04-26,15.6651
2007-04-27,15.7129
2007-04-28,15.7129
2007-04-29,15.7129
2007-04-30,15.7483
2007-05-01,15.6766
2007-05-02,15.6134
2007-05-03,15.588
2007-05-04,15.5672
2007-05-05,15.5672
2007-05-06,15.5672
2007-05-07,15.554
2007-05-08,15.5281
2007-05-09,15.5182
2007-05-10,15.4913
2007-05-11,15.4768
2007-05-12,15.4768
2007-05-13,15.4768
2007-05-14,15.447
2007-05-15,15.418
2007-05-16,15.3988
2007-05-17,15.45
2007-05-18,15.4881
2007-05-19,15.4881
2007-05-20,15.4881
2007-05-21,15.4881
2007-05-22,15.508
2007-05-23,15.5919
2007-05-24,15.7094
2007-05-25,15.8063
2007-05-26,15.8063
2007-05-27,15.8063
2007-05-28,15.8885
2007-05-29,15.9671
2007-05-30,16.0201
2007-05-31,16.0748
2007-06-01,16.1195
2007-06-02,16.1195
2007-06-03,16.1195
2007-06-04,16.1463
2007-06-05,16.1705
2007-06-06,16.1903
2007-06-07,16.2065
2007-06-08,16.2138
2007-06-09,16.2138
2007-06-10,16.2138
2007-06-11,16.2415
2007-06-12,16.2784
2007-06-13,16.313
2007-06-14,16.3162
2007-06-15,16.2878
2007-06-16,16.2878
2007-06-17,16.2878
2007-06-18,16.2987
2007-06-19,16.3166
2007-06-20,16.3276
2007-06-21,16.4305
2007-06-22,16.514
2007-06-23,16.514
