date,value
2006-03-24,33.8091
2006-03-25,33.8091
2006-03-26,33.8091
2006-03-27,32.8627
2006-03-28,31.855
2006-03-29,31.4084
2006-03-30,30.6698
2006-03-31,29.6169
2006-04-01,29.6169
2006-04-02,29.6169
2006-04-03,27.7443
2006-04-04,26.0055
2006-04-05,25.1594
2006-04-06,24.5506
2006-04-07,23.265
2006-04-08,23.265
2006-04-09,23.265
2006-04-10,22.3014
2006-04-11,21.0591
2006-04-12,19.9055
2006-04-13,18.5738
2006-04-14,18.5738
2006-04-15,18.5738
2006-04-16,18.5738
2006-04-17,17.5587
2006-04-18,16.4495
2006-04-19,15.9198
2006-04-20,15.9822
2006-04-21,16.0401
2006-04-22,16.0401
2006-04-23,16.0401
2006-04-24,16.2625
2006-04-25,15.935
2006-04-26,15.63
2006-04-27,15.9516
2006-04-28,17.1496
2006-04-29,17.1496
2006-04-30,17.1496
2006-05-01,18.6975
2006-05-02,20.2799
2006-05-03,21.3449
2006-05-04,23.2686
2006-05-05,25.1317
2006-05-06,25.1317
2006-05-07,25.1317
2006-05-08,26.5722
2006-05-09,28.1052
2006-05-10,29.6365
2006-05-11,31.6917
2006-05-12,33.633
2006-05-13,33.633
2006-05-14,33.633
2006-05-15,34.1793
2006-05-16,34.9117
2006-05-17,36.2117
2006-05-18,37.0843
2006-05-19,37.1883
2006-05-20,37.1883
2006-05-21,37.1883
2006-05-22,37.1883
2006-05-23,37.721
2006-05-24,38.5627
2006-05-25,39.3442
2006-05-26,39.7754
2006-05-27,39.7754
2006-05-28,39.7754
2006-05-29,39.7057
2006-05-30,38.0237
2006-05-31,36.4619
2006-06-01,34.6819
2006-06-02,32.2386
2006-06-03,32.2386
2006-06-04,32.2386
2006-06-05,30.3783
2006-06-06,29.8351
2006-06-07,30.0201
2006-06-08,29.7864
2006-06-09,29.5691
2006-06-10,29.5691
2006-06-11,29.5691
2006-06-12,29.6677
2006-06-13,27.9205
2006-06-14,26.7634
2006-06-15,26.0328
2006-06-16,25.7337
2006-06-17,25.7337
2006-06-18,25.7337
2006-06-19,24.5967
2006-06-20,23.0219
2006-06-21,22.2571
2006-06-22,21.8059
2006-06-23,21.7627
2006-06-24,21.7627
2006-06-25,21.7627
2006-06-26,21.9182
2006-06-27,21.8212
2006-06-28,22.1673
2006-06-29,22.4887
2006-06-30,21.7005
2006-07-01,21.7005
2006-07-02,21.7005
2006-07-03,21.7005
2006-07-04,21.2107
2006-07-05,20.9965
2006-07-06,19.9848
2006-07-07,19.1804
2006-07-08,19.1804
2006-07-09,19.1804
2006-07-10,18.4037
2006-07-11,21.5409
2006-07-12,20.206
2006-07-13,18.836
2006-07-14,17.782
2006-07-15,17.782
2006-07-16,17.782
2006-07-17,16.8035
2006-07-18,16.2329
2006-07-19,15.5771
2006-07-20,14.4864
2006-07-21,13.7535
2006-07-22,13.7535
2006-07-23,13.7535
2006-07-24,13.3379
2006-07-25,12.779
2006-07-26,12.6642
2006-07-27,12.1236
2006-07-28,11.3109
2006-07-29,11.3109
2006-07-30,11.3109
2006-07-31,10.9001
2006-08-01,10.7458
2006-08-02,10.6958
2006-08-03,10.9482
2006-08-04,10.8128
2006-08-05,10.8128
2006-08-06,10.8128
2006-08-07,10.8128
2006-08-08,10.1746
2006-08-09,10.3226
2006-08-10,10.46
2006-08-11,10.5013
2006-08-12,10.5013
2006-08-13,10.5013
2006-08-14,10.8716
2006-08-15,12.0855
2006-08-16,13.3227
2006-08-17,14.6261
2006-08-18,15.8364
2006-08-19,15.8364
2006-08-20,15.8364
2006-08-21,16.1291
2006-08-22,16.6276
2006-08-23,17.0906
2006-08-24,17.7077
2006-08-25,18.2808
2006-08-26,18.2808
2006-08-27,18.2808
2006-08-28,19.459
2006-08-29,20.553
2006-08-30,21.1601
2006-08-31,21.9454
2006-09-01,21.4442
2006-09-02,21.4442
2006-09-03,21.4442
2006-09-04,21.4442
2006-09-05,20.9458
2006-09-06,19.9566
2006-09-07,18.9397
2006-09-08,18.2345
2006-09-09,18.2345
2006-09-10,18.2345
2006-09-11,21.2654
2006-09-12,24.4593
2006-09-13,27.4251
2006-09-14,30.179
2006-09-15,32.1593
2006-09-16,32.1593
2006-09-17,32.1593
2006-09-18,33.9141
2006-09-19,34.6886
2006-09-20,35.7519
2006-09-21,37.0795
2006-09-22,38.3205
2006-09-23,38.3205
2006-09-24,38.3205
2006-09-25,39.7788
2006-09-26,40.398
2006-09-27,40.7233
2006-09-28,40.7412
2006-09-29,40.3296
2006-09-30,40.3296
2006-10-01,40.3296
2006-10-02,40.5831
2006-10-03,41.3674
2006-10-04,42.418
2006-10-05,43.3936
2006-10-06,43.2883
2006-10-07,43.2883
2006-10-08,43.2883
2006-10-09,43.2883
2006-10-10,43.4244
2006-10-11,45.1479
2006-10-12,45.7463
2006-10-13,46.302
2006-10-14,46.302
2006-10-15,46.302
2006-10-16,46.818
2006-10-17,46.6535
2006-10-18,44.6381
2006-10-19,42.7667
2006-10-20,41.0289
2006-10-21,41.0289
2006-10-22,41.0289
2006-10-23,38.9481
2006-10-24,37.2475
2006-10-25,35.7607
2006-10-26,34.9249
2006-10-27,33.256
2006-10-28,33.256
2006-10-29,33.256
2006-10-30,31.5336
2006-10-31,30.1394
