date,value
2006-02-26,10.5629
2006-02-27,10.5652
2006-02-28,10.5726
2006-03-01,10.5827
2006-03-02,10.5924
2006-03-03,10.6072
2006-03-04,10.6072
2006-03-05,10.6072
2006-03-06,10.6246
2006-03-07,10.6871
2006-03-08,10.7551
2006-03-09,10.8223
2006-03-10,10.8922
2006-03-11,10.8922
2006-03-12,10.8922
2006-03-13,10.9533
2006-03-14,10.9952
2006-03-15,11.0375
2006-03-16,11.1025
2006-03-17,11.1641
2006-03-18,11.1641
2006-03-19,11.1641
2006-03-20,11.2198
2006-03-21,11.241
2006-03-22,11.2555
2006-03-23,11.2599
2006-03-24,11.2608
2006-03-25,11.2608
2006-03-26,11.2608
2006-03-27,11.2526
2006-03-28,11.2498
2006-03-29,11.2565
2006-03-30,11.2467
2006-03-31,11.2243
2006-04-01,11.2243
2006-04-02,11.2243
2006-04-03,11.2011
2006-04-04,11.1713
2006-04-05,11.1587
2006-04-06,11.1509
2006-04-07,11.1375
2006-04-08,11.1375
2006-04-09,11.1375
2006-04-10,11.1296
2006-04-11,11.1312
2006-04-12,11.1237
2006-04-13,11.1163
2006-04-14,11.1163
2006-04-15,11.1163
2006-04-16,11.1163
2006-04-17,11.1234
2006-04-18,11.1288
2006-04-19,11.1402
2006-04-20,11.1273
2006-04-21,11.1096
2006-04-22,11.1096
2006-04-23,11.1096
2006-04-24,11.1045
2006-04-25,11.1041
2006-04-26,11.0998
2006-04-27,11.0919
2006-04-28,11.0758
2006-04-29,11.0758
2006-04-30,11.0758
2006-05-01,11.0479
2006-05-02,11.0216
2006-05-03,10.9945
2006-05-04,10.9631
2006-05-05,10.9242
2006-05-06,10.9242
2006-05-07,10.9242
2006-05-08,10.8857
2006-05-09,10.8409
2006-05-10,10.7938
2006-05-11,10.7459
2006-05-12,10.6948
2006-05-13,10.6948
2006-05-14,10.6948
2006-05-15,10.6595
2006-05-16,10.6296
2006-05-17,10.5872
2006-05-18,10.5613
2006-05-19,10.5503
2006-05-20,10.5503
2006-05-21,10.5503
2006-05-22,10.5503
2006-05-23,10.5334
2006-05-24,10.5071
2006-05-25,10.4823
2006-05-26,10.4662
2006-05-27,10.4662
2006-05-28,10.4662
2006-05-29,10.4619
2006-05-30,10.4619
2006-05-31,10.4595
2006-06-01,10.4697
2006-06-02,10.4847
2006-06-03,10.4847
2006-06-04,10.4847
2006-06-05,10.4992
2006-06-06,10.5318
2006-06-07,10.5864
2006-06-08,10.6367
2006-06-09,10.6834
2006-06-10,10.6834
2006-06-11,10.6834
2006-06-12,10.7313
2006-06-13,10.766
2006-06-14,10.7819
2006-06-15,10.784
2006-06-16,10.7782
2006-06-17,10.7782
2006-06-18,10.7782
2006-06-19,10.7772
2006-06-20,10.7684
2006-06-21,10.7455
2006-06-22,10.7117
2006-06-23,10.6736
2006-06-24,10.6736
2006-06-25,10.6736
2006-06-26,10.6288
2006-06-27,10.587
2006-06-28,10.5616
2006-06-29,10.5465
2006-06-30,10.5425
2006-07-01,10.5425
2006-07-02,10.5425
2006-07-03,10.5425
2006-07-04,10.525
2006-07-05,10.4936
2006-07-06,10.4737
2006-07-07,10.469
2006-07-08,10.469
2006-07-09,10.469
2006-07-10,10.4837
2006-07-11,10.5955
2006-07-12,10.6026
2006-07-13,10.6057
2006-07-14,10.6096
2006-07-15,10.6096
2006-07-16,10.6096
2006-07-17,10.6052
2006-07-18,10.6047
2006-07-19,10.6138
2006-07-20,10.6109
2006-07-21,10.5988
2006-07-22,10.5988
2006-07-23,10.5988
2006-07-24,10.5605
2006-07-25,10.4417
2006-07-26,10.4106
2006-07-27,10.4006
2006-07-28,10.3986
2006-07-29,10.3986
2006-07-30,10.3986
2006-07-31,10.395
2006-08-01,10.377
2006-08-02,10.359
2006-08-03,10.3311
2006-08-04,10.3243
2006-08-05,10.3243
2006-08-06,10.3243
2006-08-07,10.3243
2006-08-08,10.3451
2006-08-09,10.3614
2006-08-10,10.4126
2006-08-11,10.4394
2006-08-12,10.4394
2006-08-13,10.4394
2006-08-14,10.4593
2006-08-15,10.4889
2006-08-16,10.5536
2006-08-17,10.6115
2006-08-18,10.6946
2006-08-19,10.6946
2006-08-20,10.6946
2006-08-21,10.7534
