date,value
2006-03-25,89.18
2006-03-26,89.18
2006-03-27,88.8
2006-03-28,89.83
2006-03-29,90.63
2006-03-30,91.66
2006-03-31,90.59
2006-04-01,90.59
2006-04-02,90.59
2006-04-03,93.55
2006-04-04,93.02
2006-04-05,95.3
2006-04-06,96.67
2006-04-07,94.64
2006-04-08,94.64
2006-04-09,94.64
2006-04-10,96.6
2006-04-11,96.32
2006-04-12,94.98
2006-04-13,95.88
2006-04-14,95.88
2006-04-15,95.88
2006-04-16,95.88
2006-04-17,98.17
2006-04-18,101.5
2006-04-19,102.18
2006-04-20,100.73
2006-04-21,101.25
2006-04-22,101.25
2006-04-23,101.25
2006-04-24,100.49
2006-04-25,100.19
2006-04-26,98.56
2006-04-27,95.72
2006-04-28,97.04
2006-04-29,97.04
2006-04-30,97.04
2006-05-01,98.33
2006-05-02,98.85
2006-05-03,99.13
2006-05-04,97.79
2006-05-05,97.41
2006-05-06,97.41
2006-05-07,97.41
2006-05-08,96.24
2006-05-09,98.17
2006-05-10,97.0
2006-05-11,98.37
2006-05-12,96.49
2006-05-13,96.49
2006-05-14,96.49
2006-05-15,91.49
2006-05-16,89.91
2006-05-17,89.46
2006-05-18,87.24
2006-05-19,87.7
2006-05-20,87.7
2006-05-21,87.7
2006-05-22,87.7
2006-05-23,90.1
2006-05-24,87.6
2006-05-25,89.3
2006-05-26,89.45
2006-05-27,89.45
2006-05-28,89.45
2006-05-29,91.19
2006-05-30,90.85
2006-05-31,89.28
2006-06-01,90.47
2006-06-02,91.8
2006-06-03,91.8
2006-06-04,91.8
2006-06-05,92.4
2006-06-06,90.69
2006-06-07,87.76
2006-06-08,83.46
2006-06-09,85.15
2006-06-10,85.15
2006-06-11,85.15
2006-06-12,83.84
2006-06-13,80.1
2006-06-14,79.13
2006-06-15,82.84
2006-06-16,82.36
2006-06-17,82.36
2006-06-18,82.36
2006-06-19,81.38
2006-06-20,77.7
2006-06-21,77.96
2006-06-22,80.0
2006-06-23,83.16
2006-06-24,83.16
2006-06-25,83.16
2006-06-26,85.25
2006-06-27,87.35
2006-06-28,87.43
2006-06-29,89.36
2006-06-30,91.21
2006-07-01,91.21
2006-07-02,91.21
2006-07-03,91.21
2006-07-04,92.98
2006-07-05,94.85
2006-07-06,93.18
2006-07-07,93.25
2006-07-08,93.25
2006-07-09,93.25
2006-07-10,88.99
2006-07-11,90.46
2006-07-12,91.39
2006-07-13,91.0
2006-07-14,90.75
2006-07-15,90.75
2006-07-16,90.75
2006-07-17,90.4
2006-07-18,89.75
2006-07-19,90.57
2006-07-20,90.45
2006-07-21,90.0
2006-07-22,90.0
2006-07-23,90.0
2006-07-24,92.25
2006-07-25,93.9
2006-07-26,93.04
2006-07-27,93.3
2006-07-28,92.35
